Date,SST,SST_detrended
2017-08-21,28.603497,-0.5477870376539578
2017-08-22,28.594631,-0.5567382545629229
2017-08-23,28.6105,-0.5409544714718884
2017-08-24,28.589224,-0.5623156883808491
2017-08-25,28.586504,-0.5651209052898132
2017-08-26,28.613674,-0.5380361221987755
2017-08-27,28.579687,-0.5721083391077393
2017-08-28,28.58534,-0.5665405560167045
2017-08-29,28.653475,-0.4984907729256669
2017-08-30,28.748348,-0.40370298983463115
2017-08-31,28.858828,-0.29330820674359614
2017-09-01,28.787403,-0.364818423652558
2017-09-02,28.876617,-0.2756896405615237
2017-09-03,28.950695,-0.2016968574704876
2017-09-04,28.906767,-0.2457100743794527
2017-09-05,28.893196,-0.2593662912884156
2017-09-06,28.871107,-0.28154050819738075
2017-09-07,28.861069,-0.29166372510634275
2017-09-08,28.81652,-0.3362979420153067
2017-09-09,28.937868,-0.2150351589242696
2017-09-10,28.995518,-0.1574703758332312
2017-09-11,29.033653,-0.11942059274219474
2017-09-12,29.106962,-0.046196809651160464
2017-09-13,29.17856,0.025315973439877126
2017-09-14,28.989841,-0.1634882434690894
2017-09-15,28.971859,-0.18155546037805337
2017-09-16,28.892576,-0.2609236772870176
2017-09-17,28.82024,-0.33334489419598157
2017-09-18,28.840508,-0.3131621111049441
2017-09-19,28.846949,-0.3068063280139093
2017-09-20,28.8552,-0.29864054492287195
2017-09-21,28.804739,-0.3491867618318345
2017-09-22,28.78956,-0.36445097874079835
2017-09-23,28.77346,-0.3806361956497639
2017-09-24,28.728073,-0.42610841255872955
2017-09-25,28.67747,-0.47679662946768886
2017-09-26,28.628971,-0.5253808463766525
2017-09-27,28.62213,-0.5323070632856179
2017-09-28,28.656164,-0.49835828019458006
2017-09-29,28.717869,-0.4367384971035442
2017-09-30,28.7323,-0.4223927140125099
2017-10-01,28.773153,-0.38162493092147187
2017-10-02,28.831987,-0.32287614783043495
2017-10-03,28.880005,-0.27494336473939995
2017-10-04,28.865675,-0.28935858164836503
2017-10-05,28.81342,-0.3416987985573279
2017-10-06,28.859156,-0.2960480154662939
2017-10-07,28.92045,-0.23483923237525772
2017-10-08,28.972013,-0.18336144928422016
2017-10-09,29.015203,-0.140256666193185
2017-10-10,28.975712,-0.17983288310214718
2017-10-11,28.8543,-0.3013301000111106
2017-10-12,28.81276,-0.3429553169200723
2017-10-13,28.794401,-0.36139953382903656
2017-10-14,28.738337,-0.4175487507379998
2017-10-15,28.680767,-0.4752039676469657
2017-10-16,28.642069,-0.5139871845559298
2017-10-17,28.597542,-0.5585994014648925
2017-10-18,28.569033,-0.5871936183738562
2017-10-19,28.586823,-0.5694888352828222
2017-10-20,28.683552,-0.4728450521917864
2017-10-21,28.759306,-0.39717626910075055
2017-10-22,28.85781,-0.29875748600971264
2017-10-23,28.872898,-0.283754702918678
2017-10-24,28.981646,-0.17509191982763994
2017-10-25,29.166357,0.009533863263396114
2017-10-26,29.178555,0.021646646354433585
2017-10-27,29.132326,-0.024667570554530727
2017-10-28,29.2972,0.14012121253650633
2017-10-29,29.22146,0.06429599562754262
2017-10-30,29.154135,-0.003114221281421692
2017-10-31,29.12604,-0.03129443819038613
2017-11-01,29.079092,-0.07832765509935058
2017-11-02,29.124247,-0.03325787200831343
2017-11-03,29.086294,-0.07129608891727912
2017-11-04,29.121801,-0.035874305826240516
2017-11-05,29.141878,-0.015882522735207516
2017-11-06,29.189592,0.03174626035583117
2017-11-07,29.173737,0.015806043446865203
2017-11-08,29.113012,-0.04500417346209673
2017-11-09,29.057714,-0.10038739037106126
2017-11-10,29.012499,-0.14568760728002417
2017-11-11,28.993973,-0.164298824188986
2017-11-12,28.948282,-0.2100750410979515
2017-11-13,28.995272,-0.16317025800691454
2017-11-14,28.999136,-0.15939147491587846
2017-11-15,29.11029,-0.04832269182484339
2017-11-16,29.40859,0.24989209126619372
2017-11-17,29.423391,0.2646078743572282
2017-11-18,29.344902,0.1860336574482666
2017-11-19,29.35025,0.1912964405393005
2017-11-20,29.388683,0.22964422363033776
2017-11-21,29.31025,0.15112600672137333
2017-11-22,29.343466,0.18425678981240878
2017-11-23,29.352226,0.1929315729034471
2017-11-24,29.2224,0.06302035599448175
2017-11-25,29.146353,-0.013111860914481355
2017-11-26,29.031147,-0.1284030778234424
2017-11-27,28.962492,-0.1971432947324061
2017-11-28,28.953888,-0.20583251164137195
2017-11-29,28.98914,-0.17066572855033613
2017-11-30,28.967476,-0.19241494545929783
2017-12-01,28.893484,-0.26649216236826234
2017-12-02,28.85392,-0.3061413792772285
2017-12-03,28.786625,-0.3735215961861904
2017-12-04,28.703165,-0.45706681309515673
2017-12-05,28.635275,-0.5250420300041192
2017-12-06,28.644184,-0.516218246913084
2017-12-07,28.654348,-0.5061394638220484
2017-12-08,28.721504,-0.4390686807310118
2017-12-09,28.848831,-0.31182689763997473
2017-12-10,28.878332,-0.28241111454893897
2017-12-11,28.860119,-0.3007093314578988
2017-12-12,28.869627,-0.2912865483668625
2017-12-13,28.848892,-0.3121067652758285
2017-12-14,28.90147,-0.25961398218479204
2017-12-15,28.856848,-0.30432119909375643
2017-12-16,28.798258,-0.36299641600271926
2017-12-17,28.756567,-0.4047726329116834
2017-12-18,28.738968,-0.422456849820648
2017-12-19,28.727737,-0.4337730667296107
2017-12-20,28.689161,-0.4724342836385773
2017-12-21,28.648737,-0.5129435005475393
2017-12-22,28.619223,-0.5425427174565023
2017-12-23,28.592386,-0.5694649343654667
2017-12-24,28.575289,-0.5866471512744305
2017-12-25,28.538723,-0.623298368183395
2017-12-26,28.523247,-0.6388595850923551
2017-12-27,28.520632,-0.6415598020013213
2017-12-28,28.52865,-0.6336270189102855
2017-12-29,28.57669,-0.5856722358192492
2017-12-30,28.575756,-0.5866914527282141
2017-12-31,28.555319,-0.6072136696371757
2018-01-01,28.517107,-0.6455108865461412
2018-01-02,28.457117,-0.7055861034551043
2018-01-03,28.486847,-0.6759413203640676
2018-01-04,28.49745,-0.6654235372730319
2018-01-05,28.473515,-0.6894437541819975
2018-01-06,28.488361,-0.6746829710909594
2018-01-07,28.600092,-0.5630371879999245
2018-01-08,28.666882,-0.4963324049088875
2018-01-09,28.62924,-0.5340596218178533
2018-01-10,28.650433,-0.5129518387268135
2018-01-11,28.649847,-0.5136230556357759
2018-01-12,28.623518,-0.5400372725447404
2018-01-13,28.602858,-0.5607824894537039
2018-01-14,28.56662,-0.5971057063626688
2018-01-15,28.567926,-0.5958849232716332
2018-01-16,28.58654,-0.5773561401805978
