Date,HeatFlux
2024-02-15,-32503.941
2024-02-22,-41532.098
2024-02-29,-37561.312
2024-03-01,-36587.63
2024-03-08,-43751.03
2024-03-15,-47833.312
2024-03-22,-38604.08
2024-03-29,-43532.582
2024-04-01,-42586.855
2024-04-08,-52288.387
2024-04-15,-42671.926
2024-04-22,-48755.54
2024-04-29,-52019.883
2024-05-01,-47568.207
2024-05-08,-47162.68
2024-05-15,-52492.457
2024-05-22,-78293.23
2024-05-29,-22138.146
2024-06-01,-42680.06
2024-06-08,-46872.574
2024-06-15,-36070.914
2024-06-22,-47806.855
2024-06-29,-36592.723
2024-07-01,-26724.44
2024-07-08,-38788.77
2024-07-15,-27845.453
2024-07-22,-13701.47
2024-07-29,-23551.367
2024-08-01,-24462.8
2024-08-08,-32863.156
2024-08-15,-32785.39
2024-08-22,-38807.348
2024-08-29,-73150.914
2024-09-01,-30719.002
2024-09-08,-24814.184
2024-09-15,-35668.066
2024-09-22,-47180.2
2024-09-29,-34251.316
2024-10-01,-34307.023
2024-10-08,-38111.836
2024-10-15,-48254.125
2024-10-22,-54688.305
2024-10-29,-26800.77
2024-11-01,-35487.164
2024-11-08,-53537.066
2024-11-15,-32671.844
2024-11-22,-45369.074
2024-11-29,-60433.137
2024-12-01,-32878.33
2024-12-08,-41095.47
2024-12-15,-58656.484
2024-12-22,-42584.266
2024-12-29,-50670.297
2025-01-01,-53546.43
2025-01-08,-53083.176
2025-01-15,-45197.71
2025-01-22,-37065.35
2025-01-29,-45192.188
2025-02-01,-45626.15
2025-02-08,-41812.8
2025-02-15,-49612.145
2025-02-22,-37141.234
2025-03-01,-30093.902
2025-03-08,-45017.023
2025-03-15,-38339.79
2025-03-22,-42479.65
2025-03-29,-50570.676
2025-04-01,-36276.14
2025-04-08,-60287.535
2025-04-15,-35717.484
2025-04-22,-37862.066
2025-04-29,-56971.617
2025-05-01,-48012.164
2025-05-08,-38912.336
2025-05-15,-48618.477
2025-05-22,-40760.69
2025-05-29,-24118.186
2025-06-01,-26042.09
2025-06-08,-42865.336
2025-06-15,-28308.19
2025-06-22,-43154.945
2025-06-29,-28607.46
2025-07-01,-23313.795
2025-07-08,-26914.184
2025-07-15,-37676.07
2025-07-22,-24989.262
2025-07-29,-22709.9
2025-08-01,-24889.014
2025-08-08,-51114.195
2025-08-15,-55439.87
2025-08-22,-36261.965
2025-08-29,-37442.316
2025-09-01,-52296.15
2025-09-08,-29770.377
2025-09-15,-38525.008
2025-09-22,-38832.707
2025-09-29,-57388.996
2025-10-01,-35015.594
2025-10-08,-38212.703
2025-10-15,-39376.09
2025-10-22,-42035.855
2025-10-29,-21182.434
2025-11-01,-35690.79
2025-11-08,-26292.33
2025-11-15,-45585.883
2025-11-22,-47843.727
2025-11-29,-50696.344
2025-12-01,-36654.207
2025-12-08,-47043.938
2025-12-15,-47727.344
2025-12-22,-37353.96
2025-12-29,-44771.133
