Date,HeatFlux
2021-09-22,-352345.5
2021-09-29,-332561.56
2021-10-01,-361754.88
2021-10-08,-366375.94
2021-10-15,-345340.3
2021-10-22,-316887.12
2021-10-29,-346175.44
2021-11-01,-362518.5
2021-11-08,-418535.25
2021-11-15,-276522.8
2021-11-22,-311796.1
2021-11-29,-412694.78
2021-12-01,-418535.5
2021-12-08,-321594.6
2021-12-15,-391267.06
2021-12-22,-322980.47
2021-12-29,-320652.94
2022-01-01,-399283.3
2022-01-08,-280770.78
2022-01-15,-278820.34
2022-01-22,-257506.88
2022-01-29,-480352.97
2022-02-01,-310262.34
2022-02-08,-393059.97
2022-02-15,-388849.34
2022-02-22,-247283.95
2022-03-01,-308715.25
2022-03-08,-263164.03
2022-03-15,-265665.34
2022-03-22,-293044.88
2022-03-29,-284428.22
2022-04-01,-277842.2
2022-04-08,-293756.6
2022-04-15,-322908.4
2022-04-22,-319392.72
2022-04-29,-307965.0
2022-05-01,-337186.47
2022-05-08,-448402.97
2022-05-15,-388377.38
2022-05-22,-404434.22
2022-05-29,-358555.94
2022-06-01,-345625.0
2022-06-08,-362181.5
2022-06-15,-352273.38
2022-06-22,-394172.4
2022-06-29,-395781.97
2022-07-01,-330765.25
2022-07-08,-454370.47
2022-07-15,-410347.12
2022-07-22,-346738.16
2022-07-29,-391139.97
2022-08-01,-351854.62
2022-08-08,-497304.75
2022-08-15,-367649.16
2022-08-22,-353760.66
2022-08-29,-372766.44
2022-09-01,-387931.97
2022-09-08,-461331.62
2022-09-15,-412127.84
2022-09-22,-370356.56
2022-09-29,-356966.7
2022-10-01,-372924.16
2022-10-08,-407205.34
2022-10-15,-362535.7
2022-10-22,-510727.62
2022-10-29,-440775.2
2022-11-01,-336113.2
2022-11-08,-377090.8
2022-11-15,-392909.75
2022-11-22,-332648.53
2022-11-29,-251232.06
2022-12-01,-273871.7
2022-12-08,-351658.47
2022-12-15,-311919.78
2022-12-22,-331953.03
2022-12-29,-239247.11
2023-01-01,-325427.75
2023-01-08,-360629.3
2023-01-15,-265082.62
2023-01-22,-337966.75
2023-01-29,-316996.16
2023-02-01,-297490.12
2023-02-08,-259221.36
2023-02-15,-269113.03
2023-02-22,-246284.56
2023-03-01,-286430.53
2023-03-08,-268953.4
2023-03-15,-236106.14
2023-03-22,-293142.75
2023-03-29,-289429.1
2023-04-01,-304594.22
2023-04-08,-278632.75
2023-04-15,-275023.06
2023-04-22,-296308.16
2023-04-29,-302049.12
2023-05-01,-321124.22
2023-05-08,-297882.06
2023-05-15,-333116.6
2023-05-22,-365547.16
2023-05-29,-330858.0
2023-06-01,-350294.2
2023-06-08,-353753.47
2023-06-15,-343146.53
2023-06-22,-396147.9
2023-06-29,-357885.75
2023-07-01,-367319.16
2023-07-08,-362772.88
2023-07-15,-362328.97
2023-07-22,-428350.12
2023-07-29,-370791.53
2023-08-01,-404808.16
2023-08-08,-301274.28
2023-08-15,-359057.38
2023-08-22,-332022.7
2023-08-29,-344215.94
2023-09-01,-371404.9
2023-09-08,-335110.4
2023-09-15,-368177.94
2023-09-22,-346196.9
2023-09-29,-399993.72
2023-10-01,-374109.7
2023-10-08,-341460.75
2023-10-15,-371797.06
2023-10-22,-435097.06
2023-10-29,-383230.78
2023-11-01,-333455.75
2023-11-08,-378880.38
2023-11-15,-353968.56
2023-11-22,-318972.06
2023-11-29,-300522.88
2023-12-01,-326838.78
2023-12-08,-231637.36
2023-12-15,-441180.53
2023-12-22,-290010.56
2023-12-29,-311337.75
2024-01-01,-312162.47
2024-01-08,-364528.9
2024-01-15,-267454.25
2024-01-22,-308933.8
2024-01-29,-320568.16
2024-02-01,-247246.81
2024-02-08,-303651.2
